scraped_at_kst,rank,name,code,search_ratio,price,change,change_pct,volume,open,high,low,per,roe
2026-04-21T08:54:48+09:00,25,펄어비스,263750,0.87%,"54,000",보합 0,0.00%,0,"54,000","54,000","54,000",-412.21,-1.05
2026-04-21T08:54:48+09:00,26,현대건설,000720,0.87%,"174,300",보합 0,0.00%,0,"174,300","174,300","174,300",52.50,4.58
2026-04-21T08:54:48+09:00,27,한화시스템,272210,0.85%,"130,500",보합 0,0.00%,0,"130,500","130,500","130,500",101.79,6.60
2026-04-21T08:54:48+09:00,28,알테오젠,196170,0.79%,"371,500",보합 0,0.00%,0,"371,500","371,500","371,500",141.09,39.42
2026-04-21T08:54:48+09:00,29,드림시큐리티,203650,0.76%,"3,880",보합 0,0.00%,0,"3,880","3,880","3,880",46.19,7.19
2026-04-21T08:54:48+09:00,30,한화솔루션,009830,0.76%,"43,000",보합 0,0.00%,0,"43,000","43,000","43,000",-11.53,-7.01
2026-04-21T12:34:53+09:00,1,삼성전자,005930,9.22%,"217,500","상승 3,000",+1.40%,"10,110,098","218,000","220,000","216,000",33.14,10.85
2026-04-21T12:34:53+09:00,2,삼성SDI,006400,8.64%,"630,000","상승 92,000",+17.10%,"1,764,078","570,000","641,500","557,000",-75.68,-3.15
2026-04-21T12:34:53+09:00,3,SK하이닉스,000660,7.01%,"1,216,000","상승 50,000",+4.29%,"2,123,289","1,196,000","1,227,000","1,193,000",20.63,44.15
2026-04-21T12:34:53+09:00,4,대우건설,047040,6.32%,"33,850","상승 5,750",+20.46%,"78,454,826","28,950","34,650","28,850",-15.42,-23.89
2026-04-21T12:34:53+09:00,5,삼성전기,009150,3.34%,"760,000","상승 80,000",+11.76%,"717,960","687,000","765,000","686,000",83.53,7.70
2026-04-21T12:34:53+09:00,6,POSCO홀딩스,005490,2.99%,"416,500","상승 27,000",+6.93%,"777,292","398,000","422,000","396,000",51.52,1.18
2026-04-21T12:34:53+09:00,7,주성엔지니어링,036930,2.93%,"118,900","상한가 27,400",+29.95%,"9,970,750","95,900","118,900","93,400",157.48,6.17
2026-04-21T12:34:53+09:00,8,현대차,005380,2.51%,"537,000","상승 10,000",+1.90%,"475,787","534,000","542,000","530,000",15.20,8.41
2026-04-21T12:34:53+09:00,9,LG에너지솔루션,373220,2.28%,"472,000","상승 43,000",+10.02%,"1,014,298","441,500","476,000","434,000",-102.94,-5.19
2026-04-21T12:34:53+09:00,10,두산에너빌리티,034020,2.13%,"114,700","상승 3,700",+3.33%,"3,344,996","113,500","116,400","112,600",868.94,1.11
2026-04-21T12:34:53+09:00,11,GS건설,006360,1.91%,"43,400","상승 5,350",+14.06%,"8,558,914","39,100","44,450","39,000",39.71,2.03
2026-04-21T12:34:53+09:00,12,에코프로,086520,1.65%,"161,200","상승 5,600",+3.60%,"1,631,289","159,700","163,100","157,100",-146.15,-8.39
2026-04-21T12:34:53+09:00,13,씨아이에스,222080,1.56%,"16,310","상한가 3,760",+29.96%,"42,727,528","12,940","16,310","12,910",43.96,5.83
2026-04-21T12:34:53+09:00,14,하이브,352820,1.51%,"249,000","하락 6,000",-2.35%,"305,805","258,000","258,000","244,000",-43.89,-7.33
2026-04-21T12:34:53+09:00,15,대한광통신,010170,1.47%,"14,140","하락 1,050",-6.91%,"16,066,014","15,380","15,430","14,020",-58.43,-52.05
2026-04-21T12:34:53+09:00,16,삼천당제약,000250,1.22%,"481,000","상승 3,500",+0.73%,"190,892","490,500","502,000","461,000","2,147.32",1.94
2026-04-21T12:34:53+09:00,17,삼성전자우,005935,0.98%,"150,000","상승 3,600",+2.46%,"1,771,224","148,400","151,000","148,300",22.85,N/A
2026-04-21T12:34:53+09:00,18,삼성중공업,010140,0.96%,"29,475",상승 925,+3.24%,"3,030,484","28,750","29,500","28,650",47.54,13.74
2026-04-21T12:34:53+09:00,19,삼성E&A,028050,0.93%,"51,400","상승 2,100",+4.26%,"2,711,580","49,900","52,400","49,700",16.32,13.76
2026-04-21T12:34:53+09:00,20,NAVER,035420,0.92%,"212,500","하락 1,000",-0.47%,"300,887","215,000","215,500","211,500",17.17,7.37
2026-04-21T12:34:53+09:00,21,에코프로비엠,247540,0.89%,"216,500","상승 6,500",+3.10%,"602,103","214,000","219,500","211,000",537.22,2.29
2026-04-21T12:34:53+09:00,22,대한전선,001440,0.89%,"41,350",상승 950,+2.35%,"8,877,184","40,600","42,850","40,500",91.48,5.48
2026-04-21T12:34:53+09:00,23,포스코퓨처엠,003670,0.89%,"250,500","상승 14,000",+5.92%,"472,435","242,000","253,500","239,000",648.96,0.92
2026-04-21T12:34:53+09:00,24,엘앤에프,066970,0.86%,"191,900","상승 8,200",+4.46%,"964,112","189,100","195,700","180,000",-13.33,-76.95
2026-04-21T12:34:53+09:00,25,우리기술,032820,0.86%,"22,250",하락 400,-1.77%,"7,622,394","22,900","23,400","22,000","4,450.00",0.67
2026-04-21T12:34:53+09:00,26,DL이앤씨,375500,0.82%,"101,600","상승 6,100",+6.39%,"1,812,498","96,300","105,800","96,100",11.78,7.34
2026-04-21T12:34:53+09:00,27,현대건설,000720,0.81%,"175,900","상승 1,600",+0.92%,"967,128","176,600","179,500","173,800",52.98,4.58
2026-04-21T12:34:53+09:00,28,미래에셋증권,006800,0.79%,"68,200",하락 800,-1.16%,"1,416,706","69,900","70,200","68,000",31.66,12.36
2026-04-21T12:34:53+09:00,29,엔켐,348370,0.78%,"48,250","상승 6,500",+15.57%,"1,449,750","42,700","50,400","42,550",-15.31,-14.37
2026-04-21T12:34:53+09:00,30,광전자,017900,0.74%,"11,170","하락 1,730",-13.41%,"6,810,979","12,840","12,840","11,040",153.01,1.77
2026-04-21T14:51:37+09:00,1,삼성전자,005930,9.68%,"218,250","상승 3,750",+1.75%,"13,613,572","218,000","220,000","216,000",33.25,10.85
2026-04-21T14:51:37+09:00,2,삼성SDI,006400,7.35%,"640,000","상승 102,000",+18.96%,"2,329,210","570,000","648,000","557,000",-76.88,-3.15
2026-04-21T14:51:37+09:00,3,SK하이닉스,000660,7.11%,"1,225,000","상승 59,000",+5.06%,"2,642,194","1,196,000","1,227,000","1,193,000",20.78,44.15
2026-04-21T14:51:37+09:00,4,대우건설,047040,4.51%,"32,925","상승 4,825",+17.17%,"91,124,899","28,950","34,650","28,850",-15.00,-23.89
2026-04-21T14:51:37+09:00,5,삼성전기,009150,3.51%,"769,000","상승 89,000",+13.09%,"989,199","687,000","779,000","686,000",84.51,7.70
2026-04-21T14:51:37+09:00,6,현대차,005380,2.92%,"545,000","상승 18,000",+3.42%,"841,315","534,000","548,000","530,000",15.43,8.41
2026-04-21T14:51:37+09:00,7,두산에너빌리티,034020,2.46%,"115,300","상승 4,300",+3.87%,"4,349,413","113,500","116,400","112,600",873.48,1.11
2026-04-21T14:51:37+09:00,8,삼성중공업,010140,2.41%,"30,100","상승 1,550",+5.43%,"6,871,249","28,750","30,450","28,650",48.55,13.74
2026-04-21T14:51:37+09:00,9,POSCO홀딩스,005490,2.27%,"419,500","상승 30,000",+7.70%,"936,450","398,000","422,000","396,000",51.89,1.18
2026-04-21T14:51:37+09:00,10,LG에너지솔루션,373220,2.13%,"473,000","상승 44,000",+10.26%,"1,223,199","441,500","476,000","434,000",-103.16,-5.19
2026-04-21T14:51:37+09:00,11,주성엔지니어링,036930,1.80%,"118,900","상한가 27,400",+29.95%,"10,064,326","95,900","118,900","93,400",157.48,6.17
2026-04-21T14:51:37+09:00,12,에코프로,086520,1.75%,"163,200","상승 7,600",+4.88%,"2,219,476","159,700","164,800","157,100",-147.96,-8.39
2026-04-21T14:51:37+09:00,13,대한광통신,010170,1.68%,"15,200",상승 10,+0.07%,"25,055,051","15,380","15,430","14,020",-62.81,-52.05
2026-04-21T14:51:37+09:00,14,삼천당제약,000250,1.30%,"474,000","하락 3,500",-0.73%,"231,117","490,500","502,000","461,000","2,116.07",1.94
2026-04-21T14:51:37+09:00,15,STX엔진,077970,1.17%,"50,900","상승 4,700",+10.17%,"4,978,538","45,350","55,000","44,350",27.51,22.26
2026-04-21T14:51:37+09:00,16,씨아이에스,222080,1.14%,"16,310","상한가 3,760",+29.96%,"43,668,615","12,940","16,310","12,910",43.96,5.83
2026-04-21T14:51:37+09:00,17,HD현대중공업,329180,1.14%,"572,000","상승 48,000",+9.16%,"636,298","532,000","577,000","529,000",36.43,18.82
2026-04-21T14:51:37+09:00,18,GS건설,006360,1.13%,"42,650","상승 4,600",+12.09%,"9,694,157","39,100","44,450","39,000",39.02,2.03
2026-04-21T14:51:37+09:00,19,포스코퓨처엠,003670,1.08%,"254,500","상승 18,000",+7.61%,"658,710","242,000","257,000","239,000",659.33,0.92
2026-04-21T14:51:37+09:00,20,NAVER,035420,1.05%,"213,500",보합 0,0.00%,"467,976","215,000","215,500","211,500",17.25,7.37
2026-04-21T14:51:37+09:00,21,삼성전자우,005935,1.05%,"150,600","상승 4,200",+2.87%,"2,356,585","148,400","151,000","148,300",22.94,N/A
2026-04-21T14:51:37+09:00,22,한화오션,042660,1.01%,"130,000","상승 1,300",+1.01%,"1,545,327","129,500","130,700","128,400",31.97,22.59
2026-04-21T14:51:37+09:00,23,에코프로비엠,247540,1.00%,"218,500","상승 8,500",+4.05%,"807,723","214,000","220,000","211,000",542.18,2.29
2026-04-21T14:51:37+09:00,24,하이브,352820,0.93%,"249,000","하락 6,000",-2.35%,"396,066","258,000","258,000","244,000",-43.89,-7.33
2026-04-21T14:51:37+09:00,25,한화솔루션,009830,0.93%,"45,500","상승 2,500",+5.81%,"3,593,859","43,650","45,900","43,000",-12.20,-7.01
2026-04-21T14:51:37+09:00,26,엘앤에프,066970,0.91%,"195,600","상승 11,900",+6.48%,"1,352,012","189,100","197,000","180,000",-13.59,-76.95
2026-04-21T14:51:37+09:00,27,우리기술,032820,0.91%,"22,600",하락 50,-0.22%,"9,230,551","22,900","23,400","22,000","4,520.00",0.67
2026-04-21T14:51:37+09:00,28,대한전선,001440,0.90%,"41,450","상승 1,050",+2.60%,"10,061,291","40,600","42,850","40,500",91.70,5.48
2026-04-21T14:51:37+09:00,29,한화엔진,082740,0.86%,"59,900","상승 5,600",+10.31%,"3,051,798","55,100","60,600","53,700",28.77,36.60
2026-04-21T14:51:37+09:00,30,미래에셋벤처투자,100790,0.81%,"48,050","상승 2,550",+5.60%,"8,182,844","45,750","50,700","44,350",82.56,8.47
2026-04-21T17:05:28+09:00,1,삼성전자,005930,12.24%,"219,000","상승 4,500",+2.10%,"16,705,245","218,000","220,000","216,000",33.36,10.85
2026-04-21T17:05:28+09:00,2,SK하이닉스,000660,9.27%,"1,224,000","상승 58,000",+4.97%,"3,135,003","1,196,000","1,228,000","1,193,000",20.76,44.15
2026-04-21T17:05:28+09:00,3,삼성SDI,006400,7.13%,"645,000","상승 107,000",+19.89%,"2,532,223","570,000","648,000","557,000",-77.48,-3.15
2026-04-21T17:05:28+09:00,4,현대차,005380,3.46%,"546,000","상승 19,000",+3.61%,"946,609","534,000","548,000","530,000",15.45,8.41
2026-04-21T17:05:28+09:00,5,두산에너빌리티,034020,2.84%,"115,700","상승 4,700",+4.23%,"4,773,848","113,500","116,400","112,600",876.52,1.11
2026-04-21T17:05:28+09:00,6,대우건설,047040,2.78%,"32,850","상승 4,750",+16.90%,"94,197,868","28,950","34,650","28,850",-14.97,-23.89
2026-04-21T17:05:28+09:00,7,삼성전기,009150,2.77%,"772,000","상승 92,000",+13.53%,"1,092,504","687,000","779,000","686,000",84.84,7.70
2026-04-21T17:05:28+09:00,8,LG에너지솔루션,373220,2.42%,"478,000","상승 49,000",+11.42%,"1,363,543","441,500","478,000","434,000",-104.25,-5.19
2026-04-21T17:05:28+09:00,9,POSCO홀딩스,005490,2.39%,"421,500","상승 32,000",+8.22%,"1,024,414","398,000","422,000","396,000",52.13,1.18
2026-04-21T17:05:28+09:00,10,에코프로,086520,1.92%,"163,700","상승 8,100",+5.21%,"2,443,999","159,700","164,800","157,100",-148.41,-8.39
2026-04-21T17:05:28+09:00,11,삼천당제약,000250,1.89%,"475,500","하락 2,000",-0.42%,"246,604","490,500","502,000","461,000","2,122.77",1.94
2026-04-21T17:05:28+09:00,12,삼성중공업,010140,1.66%,"30,200","상승 1,650",+5.78%,"7,744,560","28,750","30,450","28,650",48.71,13.74
2026-04-21T17:05:28+09:00,13,대한광통신,010170,1.64%,"15,700",상승 510,+3.36%,"35,364,670","15,380","15,870","14,020",-64.88,-52.05
2026-04-21T17:05:28+09:00,14,주성엔지니어링,036930,1.31%,"118,900","상한가 27,400",+29.95%,"10,101,846","95,900","118,900","93,400",157.48,6.17
2026-04-21T17:05:28+09:00,15,에코프로비엠,247540,1.27%,"220,500","상승 10,500",+5.00%,"962,694","214,000","220,500","211,000",547.15,2.29
2026-04-21T17:05:28+09:00,16,NAVER,035420,1.21%,"214,000",상승 500,+0.23%,"541,313","215,000","215,500","211,500",17.29,7.37
2026-04-21T17:05:28+09:00,17,한화오션,042660,1.21%,"131,200","상승 2,500",+1.94%,"1,915,814","129,500","131,200","128,400",32.27,22.59
2026-04-21T17:05:28+09:00,18,GS건설,006360,1.17%,"43,100","상승 5,050",+13.27%,"10,077,932","39,100","44,450","39,000",39.43,2.03
2026-04-21T17:05:28+09:00,19,대한전선,001440,1.07%,"41,550","상승 1,150",+2.85%,"10,591,177","40,600","42,850","40,500",91.92,5.48
2026-04-21T17:05:28+09:00,20,한미반도체,042700,0.95%,"295,000","상승 8,000",+2.79%,"495,400","287,500","295,000","287,500",132.11,34.76
2026-04-21T17:05:28+09:00,21,하이브,352820,0.92%,"249,000","하락 6,000",-2.35%,"456,634","258,000","258,000","244,000",-43.89,-7.33
2026-04-21T17:05:28+09:00,22,미래에셋증권,006800,0.91%,"68,800",하락 200,-0.29%,"2,185,006","69,900","70,200","68,000",31.94,12.36
2026-04-21T17:05:28+09:00,23,HD현대중공업,329180,0.90%,"576,000","상승 52,000",+9.92%,"755,399","532,000","578,000","529,000",36.68,18.82
2026-04-21T17:05:28+09:00,24,포스코퓨처엠,003670,0.87%,"256,500","상승 20,000",+8.46%,"743,637","242,000","257,000","239,000",664.51,0.92
2026-04-21T17:05:28+09:00,25,한화솔루션,009830,0.85%,"45,450","상승 2,450",+5.70%,"3,871,235","43,650","45,900","43,000",-12.19,-7.01
2026-04-21T17:05:28+09:00,26,씨아이에스,222080,0.85%,"16,310","상한가 3,760",+29.96%,"43,748,247","12,940","16,310","12,910",43.96,5.83
2026-04-21T17:05:28+09:00,27,필에너지,378340,0.81%,"19,750","상승 3,220",+19.48%,"3,038,938","19,000","20,000","18,100",-27.58,-11.36
2026-04-21T17:05:28+09:00,28,삼성E&A,028050,0.81%,"51,700","상승 2,400",+4.87%,"3,496,390","49,900","52,400","49,700",16.41,13.76
2026-04-21T17:05:28+09:00,29,엘앤에프,066970,0.79%,"196,400","상승 12,700",+6.91%,"1,447,273","189,100","197,000","180,000",-13.65,-76.95
2026-04-21T17:05:28+09:00,30,현대건설,000720,0.77%,"174,900",상승 600,+0.34%,"1,387,972","176,600","179,500","173,800",52.68,4.58
2026-04-21T18:51:38+09:00,1,삼성전자,005930,11.49%,"219,000","상승 4,500",+2.10%,"16,705,245","218,000","220,000","216,000",33.36,10.85
2026-04-21T18:51:38+09:00,2,SK하이닉스,000660,10.13%,"1,224,000","상승 58,000",+4.97%,"3,135,003","1,196,000","1,228,000","1,193,000",20.76,44.15
2026-04-21T18:51:38+09:00,3,삼성SDI,006400,6.54%,"645,000","상승 107,000",+19.89%,"2,532,223","570,000","648,000","557,000",-77.48,-3.15
2026-04-21T18:51:38+09:00,4,LIG디펜스앤에어로스페이스,079550,3.74%,"909,000","하락 12,000",-1.30%,"165,856","918,000","929,000","899,000",78.93,19.20
2026-04-21T18:51:38+09:00,5,현대차,005380,3.21%,"546,000","상승 19,000",+3.61%,"946,609","534,000","548,000","530,000",15.45,8.41
2026-04-21T18:51:38+09:00,6,두산에너빌리티,034020,2.67%,"115,700","상승 4,700",+4.23%,"4,773,848","113,500","116,400","112,600",876.52,1.11
2026-04-21T18:51:38+09:00,7,삼성전기,009150,2.64%,"772,000","상승 92,000",+13.53%,"1,092,504","687,000","779,000","686,000",84.84,7.70
2026-04-21T18:51:38+09:00,8,대우건설,047040,2.47%,"32,850","상승 4,750",+16.90%,"94,197,868","28,950","34,650","28,850",-14.97,-23.89
2026-04-21T18:51:38+09:00,9,LG에너지솔루션,373220,2.32%,"478,000","상승 49,000",+11.42%,"1,363,543","441,500","478,000","434,000",-104.25,-5.19
2026-04-21T18:51:38+09:00,10,POSCO홀딩스,005490,2.21%,"421,500","상승 32,000",+8.22%,"1,024,414","398,000","422,000","396,000",52.13,1.18
2026-04-21T18:51:38+09:00,11,에코프로,086520,1.95%,"163,700","상승 8,100",+5.21%,"2,443,999","159,700","164,800","157,100",-148.41,-8.39
2026-04-21T18:51:38+09:00,12,삼천당제약,000250,1.87%,"475,500","하락 2,000",-0.42%,"246,604","490,500","502,000","461,000","2,122.77",1.94
2026-04-21T18:51:38+09:00,13,삼성중공업,010140,1.58%,"30,200","상승 1,650",+5.78%,"7,744,560","28,750","30,450","28,650",48.71,13.74
2026-04-21T18:51:38+09:00,14,대한전선,001440,1.38%,"41,550","상승 1,150",+2.85%,"10,591,177","40,600","42,850","40,500",91.92,5.48
2026-04-21T18:51:38+09:00,15,주성엔지니어링,036930,1.32%,"118,900","상한가 27,400",+29.95%,"10,101,846","95,900","118,900","93,400",157.48,6.17
2026-04-21T18:51:38+09:00,16,대한광통신,010170,1.28%,"15,700",상승 510,+3.36%,"35,364,670","15,380","15,870","14,020",-64.88,-52.05
2026-04-21T18:51:38+09:00,17,에코프로비엠,247540,1.22%,"220,500","상승 10,500",+5.00%,"962,694","214,000","220,500","211,000",547.15,2.29
2026-04-21T18:51:38+09:00,18,NAVER,035420,1.15%,"214,000",상승 500,+0.23%,"541,313","215,000","215,500","211,500",17.29,7.37
2026-04-21T18:51:38+09:00,19,한화오션,042660,1.12%,"131,200","상승 2,500",+1.94%,"1,915,814","129,500","131,200","128,400",32.27,22.59
2026-04-21T18:51:38+09:00,20,GS건설,006360,1.10%,"43,100","상승 5,050",+13.27%,"10,077,932","39,100","44,450","39,000",39.43,2.03
2026-04-21T18:51:38+09:00,21,한화시스템,272210,0.93%,"131,400",상승 900,+0.69%,"649,875","130,900","133,700","130,600",102.50,6.60
2026-04-21T18:51:38+09:00,22,한미반도체,042700,0.90%,"295,000","상승 8,000",+2.79%,"495,400","287,500","295,000","287,500",132.11,34.76
2026-04-21T18:51:38+09:00,23,하이브,352820,0.89%,"249,000","하락 6,000",-2.35%,"456,634","258,000","258,000","244,000",-43.89,-7.33
2026-04-21T18:51:38+09:00,24,HD현대중공업,329180,0.84%,"576,000","상승 52,000",+9.92%,"755,399","532,000","578,000","529,000",36.68,18.82
2026-04-21T18:51:38+09:00,25,씨아이에스,222080,0.83%,"16,310","상한가 3,760",+29.96%,"43,748,247","12,940","16,310","12,910",43.96,5.83
2026-04-21T18:51:38+09:00,26,포스코퓨처엠,003670,0.82%,"256,500","상승 20,000",+8.46%,"743,637","242,000","257,000","239,000",664.51,0.92
2026-04-21T18:51:38+09:00,27,한화솔루션,009830,0.79%,"45,450","상승 2,450",+5.70%,"3,871,235","43,650","45,900","43,000",-12.19,-7.01
2026-04-21T18:51:38+09:00,28,삼성E&A,028050,0.78%,"51,700","상승 2,400",+4.87%,"3,496,390","49,900","52,400","49,700",16.41,13.76
2026-04-21T18:51:38+09:00,29,미래에셋증권,006800,0.77%,"68,800",하락 200,-0.29%,"2,185,006","69,900","70,200","68,000",31.94,12.36
2026-04-21T18:51:38+09:00,30,엘앤에프,066970,0.76%,"196,400","상승 12,700",+6.91%,"1,447,273","189,100","197,000","180,000",-13.65,-76.95
2026-04-21T20:16:52+09:00,1,삼성전자,005930,12.03%,"219,000","상승 4,500",+2.10%,"16,705,245","218,000","220,000","216,000",33.36,10.85
2026-04-21T20:16:52+09:00,2,SK하이닉스,000660,10.72%,"1,224,000","상승 58,000",+4.97%,"3,135,003","1,196,000","1,228,000","1,193,000",20.76,44.15
2026-04-21T20:16:52+09:00,3,삼성SDI,006400,5.22%,"645,000","상승 107,000",+19.89%,"2,532,223","570,000","648,000","557,000",-77.48,-3.15
2026-04-21T20:16:52+09:00,4,현대차,005380,3.48%,"546,000","상승 19,000",+3.61%,"946,609","534,000","548,000","530,000",15.45,8.41
2026-04-21T20:16:52+09:00,5,두산에너빌리티,034020,2.82%,"115,700","상승 4,700",+4.23%,"4,773,848","113,500","116,400","112,600",876.52,1.11
2026-04-21T20:16:52+09:00,6,LG에너지솔루션,373220,2.58%,"478,000","상승 49,000",+11.42%,"1,363,543","441,500","478,000","434,000",-104.25,-5.19
2026-04-21T20:16:52+09:00,7,삼성전기,009150,2.57%,"772,000","상승 92,000",+13.53%,"1,092,504","687,000","779,000","686,000",84.84,7.70
2026-04-21T20:16:52+09:00,8,LIG디펜스앤에어로스페이스,079550,2.29%,"909,000","하락 12,000",-1.30%,"165,856","918,000","929,000","899,000",78.93,19.20
2026-04-21T20:16:52+09:00,9,POSCO홀딩스,005490,2.25%,"421,500","상승 32,000",+8.22%,"1,024,414","398,000","422,000","396,000",52.13,1.18
2026-04-21T20:16:52+09:00,10,대우건설,047040,2.23%,"32,850","상승 4,750",+16.90%,"94,197,868","28,950","34,650","28,850",-14.97,-23.89
2026-04-21T20:16:52+09:00,11,에코프로,086520,2.15%,"163,700","상승 8,100",+5.21%,"2,443,999","159,700","164,800","157,100",-148.41,-8.39
2026-04-21T20:16:52+09:00,12,삼천당제약,000250,1.68%,"475,500","하락 2,000",-0.42%,"246,604","490,500","502,000","461,000","2,122.77",1.94
2026-04-21T20:16:52+09:00,13,삼성중공업,010140,1.67%,"30,200","상승 1,650",+5.78%,"7,744,560","28,750","30,450","28,650",48.71,13.74
2026-04-21T20:16:52+09:00,14,GS건설,006360,1.43%,"43,100","상승 5,050",+13.27%,"10,077,932","39,100","44,450","39,000",39.43,2.03
2026-04-21T20:16:52+09:00,15,에코프로비엠,247540,1.35%,"220,500","상승 10,500",+5.00%,"962,694","214,000","220,500","211,000",547.15,2.29
2026-04-21T20:16:52+09:00,16,한화오션,042660,1.33%,"131,200","상승 2,500",+1.94%,"1,915,814","129,500","131,200","128,400",32.27,22.59
2026-04-21T20:16:52+09:00,17,주성엔지니어링,036930,1.21%,"118,900","상한가 27,400",+29.95%,"10,101,846","95,900","118,900","93,400",157.48,6.17
2026-04-21T20:16:52+09:00,18,NAVER,035420,1.18%,"214,000",상승 500,+0.23%,"541,313","215,000","215,500","211,500",17.29,7.37
2026-04-21T20:16:52+09:00,19,대한광통신,010170,1.11%,"15,700",상승 510,+3.36%,"35,364,670","15,380","15,870","14,020",-64.88,-52.05
2026-04-21T20:16:52+09:00,20,씨아이에스,222080,1.10%,"16,310","상한가 3,760",+29.96%,"43,748,247","12,940","16,310","12,910",43.96,5.83
2026-04-21T20:16:52+09:00,21,대한전선,001440,1.00%,"41,550","상승 1,150",+2.85%,"10,591,177","40,600","42,850","40,500",91.92,5.48
2026-04-21T20:16:52+09:00,22,한미반도체,042700,0.93%,"295,000","상승 8,000",+2.79%,"495,400","287,500","295,000","287,500",132.11,34.76
2026-04-21T20:16:52+09:00,23,하이브,352820,0.92%,"249,000","하락 6,000",-2.35%,"456,634","258,000","258,000","244,000",-43.89,-7.33
2026-04-21T20:16:52+09:00,24,포스코퓨처엠,003670,0.87%,"256,500","상승 20,000",+8.46%,"743,637","242,000","257,000","239,000",664.51,0.92
2026-04-21T20:16:52+09:00,25,미래에셋증권,006800,0.87%,"68,800",하락 200,-0.29%,"2,185,006","69,900","70,200","68,000",31.94,12.36
2026-04-21T20:16:52+09:00,26,삼성E&A,028050,0.81%,"51,700","상승 2,400",+4.87%,"3,496,390","49,900","52,400","49,700",16.41,13.76
2026-04-21T20:16:52+09:00,27,엘앤에프,066970,0.80%,"196,400","상승 12,700",+6.91%,"1,447,273","189,100","197,000","180,000",-13.65,-76.95
2026-04-21T20:16:52+09:00,28,현대건설,000720,0.80%,"174,900",상승 600,+0.34%,"1,387,972","176,600","179,500","173,800",52.68,4.58
2026-04-21T20:16:52+09:00,29,HD현대중공업,329180,0.79%,"576,000","상승 52,000",+9.92%,"755,399","532,000","578,000","529,000",36.68,18.82
2026-04-21T20:16:52+09:00,30,한화시스템,272210,0.74%,"131,400",상승 900,+0.69%,"649,875","130,900","133,700","130,600",102.50,6.60
2026-04-21T20:35:58+09:00,1,삼성전자,005930,12.03%,"219,000","상승 4,500",+2.10%,"16,705,245","218,000","220,000","216,000",33.36,10.85
2026-04-21T20:35:58+09:00,2,SK하이닉스,000660,10.72%,"1,224,000","상승 58,000",+4.97%,"3,135,003","1,196,000","1,228,000","1,193,000",20.76,44.15
2026-04-21T20:35:58+09:00,3,삼성SDI,006400,5.22%,"645,000","상승 107,000",+19.89%,"2,532,223","570,000","648,000","557,000",-77.48,-3.15
2026-04-21T20:35:58+09:00,4,현대차,005380,3.48%,"546,000","상승 19,000",+3.61%,"946,609","534,000","548,000","530,000",15.45,8.41
2026-04-21T20:35:58+09:00,5,두산에너빌리티,034020,2.82%,"115,700","상승 4,700",+4.23%,"4,773,848","113,500","116,400","112,600",876.52,1.11
2026-04-21T20:35:58+09:00,6,LG에너지솔루션,373220,2.58%,"478,000","상승 49,000",+11.42%,"1,363,543","441,500","478,000","434,000",-104.25,-5.19
2026-04-21T20:35:58+09:00,7,삼성전기,009150,2.57%,"772,000","상승 92,000",+13.53%,"1,092,504","687,000","779,000","686,000",84.84,7.70
2026-04-21T20:35:58+09:00,8,LIG디펜스앤에어로스페이스,079550,2.29%,"909,000","하락 12,000",-1.30%,"165,856","918,000","929,000","899,000",78.93,19.20
2026-04-21T20:35:58+09:00,9,POSCO홀딩스,005490,2.25%,"421,500","상승 32,000",+8.22%,"1,024,414","398,000","422,000","396,000",52.13,1.18
2026-04-21T20:35:58+09:00,10,대우건설,047040,2.23%,"32,850","상승 4,750",+16.90%,"94,197,868","28,950","34,650","28,850",-14.97,-23.89
2026-04-21T20:35:58+09:00,11,에코프로,086520,2.15%,"163,700","상승 8,100",+5.21%,"2,443,999","159,700","164,800","157,100",-148.41,-8.39
2026-04-21T20:35:58+09:00,12,삼천당제약,000250,1.68%,"475,500","하락 2,000",-0.42%,"246,604","490,500","502,000","461,000","2,122.77",1.94
2026-04-21T20:35:58+09:00,13,삼성중공업,010140,1.67%,"30,200","상승 1,650",+5.78%,"7,744,560","28,750","30,450","28,650",48.71,13.74
2026-04-21T20:35:58+09:00,14,GS건설,006360,1.43%,"43,100","상승 5,050",+13.27%,"10,077,932","39,100","44,450","39,000",39.43,2.03
2026-04-21T20:35:58+09:00,15,에코프로비엠,247540,1.35%,"220,500","상승 10,500",+5.00%,"962,694","214,000","220,500","211,000",547.15,2.29
2026-04-21T20:35:58+09:00,16,한화오션,042660,1.33%,"131,200","상승 2,500",+1.94%,"1,915,814","129,500","131,200","128,400",32.27,22.59
2026-04-21T20:35:58+09:00,17,주성엔지니어링,036930,1.21%,"118,900","상한가 27,400",+29.95%,"10,101,846","95,900","118,900","93,400",157.48,6.17
2026-04-21T20:35:58+09:00,18,NAVER,035420,1.18%,"214,000",상승 500,+0.23%,"541,313","215,000","215,500","211,500",17.29,7.37
2026-04-21T20:35:58+09:00,19,대한광통신,010170,1.11%,"15,700",상승 510,+3.36%,"35,364,670","15,380","15,870","14,020",-64.88,-52.05
2026-04-21T20:35:58+09:00,20,씨아이에스,222080,1.10%,"16,310","상한가 3,760",+29.96%,"43,748,247","12,940","16,310","12,910",43.96,5.83
2026-04-21T20:35:58+09:00,21,대한전선,001440,1.00%,"41,550","상승 1,150",+2.85%,"10,591,177","40,600","42,850","40,500",91.92,5.48
