scraped_at_kst,rank,name,code,search_ratio,price,change,change_pct,volume,open,high,low,per,roe
2026-04-27T05:52:40+09:00,25,한화오션,042660,1.07%,"134,900",상승 500,+0.37%,"1,520,273","135,400","135,600","133,000",33.18,22.59
2026-04-27T05:52:40+09:00,26,주성엔지니어링,036930,1.01%,"123,900","상승 7,700",+6.63%,"3,967,564","116,200","138,900","112,000",164.11,6.17
2026-04-27T05:52:40+09:00,27,이수페타시스,007660,1.00%,"153,400","상승 3,200",+2.13%,"1,294,903","153,900","154,400","148,900",67.97,29.64
2026-04-27T05:52:40+09:00,28,OCI홀딩스,010060,1.00%,"384,000","상승 62,000",+19.25%,"1,327,328","322,000","399,000","322,000",-80.47,-2.27
2026-04-27T05:52:40+09:00,29,HD현대중공업,329180,1.00%,"671,000","상승 30,000",+4.68%,"597,616","658,000","675,000","646,000",42.73,18.82
2026-04-27T05:52:40+09:00,30,삼성E&A,028050,0.97%,"52,500","상승 2,200",+4.37%,"3,381,224","50,200","53,400","49,450",16.67,13.76
2026-04-27T06:32:50+09:00,1,삼성전자,005930,9.45%,"219,500","하락 5,000",-2.23%,"19,165,257","224,000","225,000","216,500",33.44,10.85
2026-04-27T06:32:50+09:00,2,SK하이닉스,000660,5.24%,"1,222,000","하락 3,000",-0.24%,"3,055,534","1,237,000","1,242,000","1,193,000",20.73,44.15
2026-04-27T06:32:50+09:00,3,현대차,005380,3.51%,"513,000","하락 19,000",-3.57%,"1,228,355","525,000","526,000","510,000",14.52,8.41
2026-04-27T06:32:50+09:00,4,두산에너빌리티,034020,3.09%,"127,100","상승 4,500",+3.67%,"5,682,618","123,000","127,950","122,600",962.88,1.11
2026-04-27T06:32:50+09:00,5,에코프로,086520,2.34%,"156,600",하락 600,-0.38%,"1,045,704","157,500","159,700","154,100",-141.98,-8.39
2026-04-27T06:32:50+09:00,6,대우건설,047040,2.33%,"32,800",하락 450,-1.35%,"16,053,400","33,200","34,550","31,900",-14.94,-23.89
2026-04-27T06:32:50+09:00,7,삼성SDI,006400,2.13%,"641,000","상승 11,000",+1.75%,"786,062","648,000","663,000","631,000",-77.00,-3.15
2026-04-27T06:32:50+09:00,8,삼성중공업,010140,1.96%,"34,400",상승 400,+1.18%,"11,182,486","35,050","35,100","33,550",55.48,13.74
2026-04-27T06:32:50+09:00,9,고영,098460,1.86%,"42,300","상한가 9,750",+29.95%,"30,617,109","34,650","42,300","34,450",196.74,4.48
2026-04-27T06:32:50+09:00,10,에코프로비엠,247540,1.76%,"208,000","상승 2,500",+1.22%,"388,962","207,500","209,500","204,000",516.13,2.29
2026-04-27T06:32:50+09:00,11,LS ELECTRIC,010120,1.67%,"226,500","상승 9,500",+4.38%,"1,695,903","221,000","234,000","218,000",118.52,14.67
2026-04-27T06:32:50+09:00,12,대한광통신,010170,1.38%,"13,360",하락 960,-6.70%,"21,670,716","14,460","14,880","13,210",-55.21,-52.05
2026-04-27T06:32:50+09:00,13,삼성전기,009150,1.33%,"788,000","상승 14,000",+1.81%,"531,023","782,000","789,000","767,000",86.60,7.70
2026-04-27T06:32:50+09:00,14,NAVER,035420,1.29%,"214,000","하락 3,500",-1.61%,"476,096","216,000","216,500","213,000",17.29,7.37
2026-04-27T06:32:50+09:00,15,펄어비스,263750,1.27%,"57,000","상승 1,400",+2.52%,"794,083","55,600","58,600","55,600",-435.11,-1.05
2026-04-27T06:32:50+09:00,16,POSCO홀딩스,005490,1.25%,"415,000","상승 4,500",+1.10%,"292,559","411,500","416,500","407,000",51.33,1.18
2026-04-27T06:32:50+09:00,17,삼천당제약,000250,1.24%,"411,500","상승 31,500",+8.29%,"569,981","374,500","417,500","374,000","1,837.05",1.94
2026-04-27T06:32:50+09:00,18,효성중공업,298040,1.18%,"3,552,000","상승 284,000",+8.69%,"95,360","3,292,000","3,588,000","3,279,000",63.71,24.41
2026-04-27T06:32:50+09:00,19,대한전선,001440,1.17%,"42,850","상승 2,000",+4.90%,"21,998,214","40,850","44,800","40,800",94.80,5.48
2026-04-27T06:32:50+09:00,20,리노공업,058470,1.15%,"124,400","상승 1,100",+0.89%,"827,192","122,100","126,250","119,900",62.39,22.45
2026-04-27T06:32:50+09:00,21,삼성E&A,028050,1.14%,"52,500","상승 2,200",+4.37%,"3,381,224","50,200","53,400","49,450",16.67,13.76
2026-04-27T06:32:50+09:00,22,휴림로봇,090710,1.13%,"13,250","상승 1,930",+17.05%,"46,547,338","11,350","13,900","11,160",-89.53,-13.42
2026-04-27T06:32:50+09:00,23,LG화학,051910,1.13%,"391,500",보합 0,0.00%,"309,047","390,000","393,500","378,500",-16.84,-5.50
2026-04-27T06:32:50+09:00,24,한화오션,042660,1.05%,"134,900",상승 500,+0.37%,"1,520,273","135,400","135,600","133,000",33.18,22.59
2026-04-27T06:32:50+09:00,25,대원전선,006340,1.04%,"9,020",상승 880,+10.81%,"116,024,696","8,170","9,850","7,790",79.82,7.45
2026-04-27T06:32:50+09:00,26,한미반도체,042700,1.03%,"295,500","상승 2,000",+0.68%,"570,284","292,000","298,000","291,000",132.33,34.76
2026-04-27T06:32:50+09:00,27,OCI홀딩스,010060,0.98%,"384,000","상승 62,000",+19.25%,"1,327,328","322,000","399,000","322,000",-80.47,-2.27
2026-04-27T06:32:50+09:00,28,주성엔지니어링,036930,0.92%,"123,900","상승 7,700",+6.63%,"3,967,564","116,200","138,900","112,000",164.11,6.17
2026-04-27T06:32:50+09:00,29,제주반도체,080220,0.91%,"54,000","상승 8,300",+18.16%,"20,527,475","45,800","56,500","45,800",47.08,19.21
2026-04-27T06:32:50+09:00,30,일진전기,103590,0.88%,"96,500","상승 4,700",+5.12%,"1,079,541","91,400","98,900","91,200",44.29,19.08
2026-04-27T06:49:21+09:00,1,삼성전자,005930,9.45%,"219,500","하락 5,000",-2.23%,"19,165,257","224,000","225,000","216,500",33.44,10.85
2026-04-27T06:49:21+09:00,2,SK하이닉스,000660,5.24%,"1,222,000","하락 3,000",-0.24%,"3,055,534","1,237,000","1,242,000","1,193,000",20.73,44.15
2026-04-27T06:49:21+09:00,3,현대차,005380,3.51%,"513,000","하락 19,000",-3.57%,"1,228,355","525,000","526,000","510,000",14.52,8.41
2026-04-27T06:49:21+09:00,4,두산에너빌리티,034020,3.09%,"127,100","상승 4,500",+3.67%,"5,682,618","123,000","127,950","122,600",962.88,1.11
2026-04-27T06:49:21+09:00,5,에코프로,086520,2.34%,"156,600",하락 600,-0.38%,"1,045,704","157,500","159,700","154,100",-141.98,-8.39
2026-04-27T06:49:21+09:00,6,대우건설,047040,2.33%,"32,800",하락 450,-1.35%,"16,053,400","33,200","34,550","31,900",-14.94,-23.89
2026-04-27T06:49:21+09:00,7,삼성SDI,006400,2.13%,"641,000","상승 11,000",+1.75%,"786,062","648,000","663,000","631,000",-77.00,-3.15
2026-04-27T06:49:21+09:00,8,삼성중공업,010140,1.96%,"34,400",상승 400,+1.18%,"11,182,486","35,050","35,100","33,550",55.48,13.74
2026-04-27T06:49:21+09:00,9,고영,098460,1.86%,"42,300","상한가 9,750",+29.95%,"30,617,109","34,650","42,300","34,450",196.74,4.48
2026-04-27T06:49:21+09:00,10,에코프로비엠,247540,1.76%,"208,000","상승 2,500",+1.22%,"388,962","207,500","209,500","204,000",516.13,2.29
2026-04-27T06:49:21+09:00,11,LS ELECTRIC,010120,1.67%,"226,500","상승 9,500",+4.38%,"1,695,903","221,000","234,000","218,000",118.52,14.67
2026-04-27T06:49:21+09:00,12,대한광통신,010170,1.38%,"13,360",하락 960,-6.70%,"21,670,716","14,460","14,880","13,210",-55.21,-52.05
2026-04-27T06:49:21+09:00,13,삼성전기,009150,1.33%,"788,000","상승 14,000",+1.81%,"531,023","782,000","789,000","767,000",86.60,7.70
2026-04-27T06:49:21+09:00,14,NAVER,035420,1.29%,"214,000","하락 3,500",-1.61%,"476,096","216,000","216,500","213,000",17.29,7.37
2026-04-27T06:49:21+09:00,15,펄어비스,263750,1.27%,"57,000","상승 1,400",+2.52%,"794,083","55,600","58,600","55,600",-435.11,-1.05
2026-04-27T06:49:21+09:00,16,POSCO홀딩스,005490,1.25%,"415,000","상승 4,500",+1.10%,"292,559","411,500","416,500","407,000",51.33,1.18
2026-04-27T06:49:21+09:00,17,삼천당제약,000250,1.24%,"411,500","상승 31,500",+8.29%,"569,981","374,500","417,500","374,000","1,837.05",1.94
2026-04-27T06:49:21+09:00,18,효성중공업,298040,1.18%,"3,552,000","상승 284,000",+8.69%,"95,360","3,292,000","3,588,000","3,279,000",63.71,24.41
2026-04-27T06:49:21+09:00,19,대한전선,001440,1.17%,"42,850","상승 2,000",+4.90%,"21,998,214","40,850","44,800","40,800",94.80,5.48
2026-04-27T06:49:21+09:00,20,리노공업,058470,1.15%,"124,400","상승 1,100",+0.89%,"827,192","122,100","126,250","119,900",62.39,22.45
2026-04-27T06:49:21+09:00,21,삼성E&A,028050,1.14%,"52,500","상승 2,200",+4.37%,"3,381,224","50,200","53,400","49,450",16.67,13.76
2026-04-27T06:49:21+09:00,22,휴림로봇,090710,1.13%,"13,250","상승 1,930",+17.05%,"46,547,338","11,350","13,900","11,160",-89.53,-13.42
2026-04-27T06:49:21+09:00,23,LG화학,051910,1.13%,"391,500",보합 0,0.00%,"309,047","390,000","393,500","378,500",-16.84,-5.50
2026-04-27T06:49:21+09:00,24,한화오션,042660,1.05%,"134,900",상승 500,+0.37%,"1,520,273","135,400","135,600","133,000",33.18,22.59
2026-04-27T06:49:21+09:00,25,대원전선,006340,1.04%,"9,020",상승 880,+10.81%,"116,024,696","8,170","9,850","7,790",79.82,7.45
2026-04-27T06:49:21+09:00,26,한미반도체,042700,1.03%,"295,500","상승 2,000",+0.68%,"570,284","292,000","298,000","291,000",132.33,34.76
2026-04-27T06:49:21+09:00,27,OCI홀딩스,010060,0.98%,"384,000","상승 62,000",+19.25%,"1,327,328","322,000","399,000","322,000",-80.47,-2.27
2026-04-27T06:49:21+09:00,28,주성엔지니어링,036930,0.92%,"123,900","상승 7,700",+6.63%,"3,967,564","116,200","138,900","112,000",164.11,6.17
2026-04-27T06:49:21+09:00,29,제주반도체,080220,0.91%,"54,000","상승 8,300",+18.16%,"20,527,475","45,800","56,500","45,800",47.08,19.21
2026-04-27T06:49:21+09:00,30,일진전기,103590,0.88%,"96,500","상승 4,700",+5.12%,"1,079,541","91,400","98,900","91,200",44.29,19.08
2026-04-27T07:29:52+09:00,1,삼성전자,005930,11.11%,"219,500","하락 5,000",-2.23%,"19,165,257","224,000","225,000","216,500",33.44,10.85
2026-04-27T07:29:52+09:00,2,SK하이닉스,000660,6.03%,"1,222,000","하락 3,000",-0.24%,"3,055,534","1,237,000","1,242,000","1,193,000",20.73,44.15
2026-04-27T07:29:52+09:00,3,두산에너빌리티,034020,3.48%,"127,100","상승 4,500",+3.67%,"5,682,618","123,000","127,950","122,600",962.88,1.11
2026-04-27T07:29:52+09:00,4,현대차,005380,2.99%,"513,000","하락 19,000",-3.57%,"1,228,355","525,000","526,000","510,000",14.52,8.41
2026-04-27T07:29:52+09:00,5,대우건설,047040,2.57%,"32,800",하락 450,-1.35%,"16,053,400","33,200","34,550","31,900",-14.94,-23.89
2026-04-27T07:29:52+09:00,6,삼성SDI,006400,2.27%,"641,000","상승 11,000",+1.75%,"786,062","648,000","663,000","631,000",-77.00,-3.15
2026-04-27T07:29:52+09:00,7,삼성중공업,010140,2.12%,"34,400",상승 400,+1.18%,"11,182,486","35,050","35,100","33,550",55.48,13.74
2026-04-27T07:29:52+09:00,8,에코프로,086520,1.84%,"156,600",하락 600,-0.38%,"1,045,704","157,500","159,700","154,100",-141.98,-8.39
2026-04-27T07:29:52+09:00,9,고영,098460,1.78%,"42,300","상한가 9,750",+29.95%,"30,617,109","34,650","42,300","34,450",196.74,4.48
2026-04-27T07:29:52+09:00,10,대한광통신,010170,1.56%,"13,360",하락 960,-6.70%,"21,670,716","14,460","14,880","13,210",-55.21,-52.05
2026-04-27T07:29:52+09:00,11,LS ELECTRIC,010120,1.50%,"226,500","상승 9,500",+4.38%,"1,695,903","221,000","234,000","218,000",118.52,14.67
2026-04-27T07:29:52+09:00,12,리노공업,058470,1.43%,"124,400","상승 1,100",+0.89%,"827,192","122,100","126,250","119,900",62.39,22.45
2026-04-27T07:29:52+09:00,13,삼천당제약,000250,1.34%,"411,500","상승 31,500",+8.29%,"569,981","374,500","417,500","374,000","1,837.05",1.94
2026-04-27T07:29:52+09:00,14,삼성전기,009150,1.32%,"788,000","상승 14,000",+1.81%,"531,023","782,000","789,000","767,000",86.60,7.70
2026-04-27T07:29:52+09:00,15,POSCO홀딩스,005490,1.29%,"415,000","상승 4,500",+1.10%,"292,559","411,500","416,500","407,000",51.33,1.18
2026-04-27T07:29:52+09:00,16,한화오션,042660,1.29%,"134,900",상승 500,+0.37%,"1,520,273","135,400","135,600","133,000",33.18,22.59
2026-04-27T07:29:52+09:00,17,휴림로봇,090710,1.26%,"13,250","상승 1,930",+17.05%,"46,547,338","11,350","13,900","11,160",-89.53,-13.42
2026-04-27T07:29:52+09:00,18,펄어비스,263750,1.26%,"57,000","상승 1,400",+2.52%,"794,083","55,600","58,600","55,600",-435.11,-1.05
2026-04-27T07:29:52+09:00,19,NAVER,035420,1.24%,"214,000","하락 3,500",-1.61%,"476,096","216,000","216,500","213,000",17.29,7.37
2026-04-27T07:29:52+09:00,20,에코프로비엠,247540,1.22%,"208,000","상승 2,500",+1.22%,"388,962","207,500","209,500","204,000",516.13,2.29
2026-04-27T07:29:52+09:00,21,대한전선,001440,1.15%,"42,850","상승 2,000",+4.90%,"21,998,214","40,850","44,800","40,800",94.80,5.48
2026-04-27T07:29:52+09:00,22,삼성E&A,028050,1.07%,"52,500","상승 2,200",+4.37%,"3,381,224","50,200","53,400","49,450",16.67,13.76
2026-04-27T07:29:52+09:00,23,대원전선,006340,1.06%,"9,020",상승 880,+10.81%,"116,024,696","8,170","9,850","7,790",79.82,7.45
2026-04-27T07:29:52+09:00,24,한미반도체,042700,1.05%,"295,500","상승 2,000",+0.68%,"570,284","292,000","298,000","291,000",132.33,34.76
2026-04-27T07:29:52+09:00,25,우리기술,032820,0.99%,"22,900",하락 500,-2.14%,"8,178,302","23,400","23,450","22,500","4,580.00",0.67
2026-04-27T07:29:52+09:00,26,제주반도체,080220,0.95%,"54,000","상승 8,300",+18.16%,"20,527,475","45,800","56,500","45,800",47.08,19.21
2026-04-27T07:29:52+09:00,27,에이비엘바이오,298380,0.92%,"157,200","상승 3,700",+2.41%,"511,957","151,700","159,100","150,400",-226.84,-23.48
2026-04-27T07:29:52+09:00,28,한화솔루션,009830,0.90%,"49,350","상승 2,550",+5.45%,"4,857,070","46,800","49,850","46,700",-13.24,-7.01
2026-04-27T07:29:52+09:00,29,주성엔지니어링,036930,0.90%,"123,900","상승 7,700",+6.63%,"3,967,564","116,200","138,900","112,000",164.11,6.17
2026-04-27T07:29:52+09:00,30,OCI홀딩스,010060,0.84%,"384,000","상승 62,000",+19.25%,"1,327,328","322,000","399,000","322,000",-80.47,-2.27
2026-04-27T07:34:07+09:00,1,삼성전자,005930,11.11%,"219,500","하락 5,000",-2.23%,"19,165,257","224,000","225,000","216,500",33.44,10.85
2026-04-27T07:34:07+09:00,2,SK하이닉스,000660,6.03%,"1,222,000","하락 3,000",-0.24%,"3,055,534","1,237,000","1,242,000","1,193,000",20.73,44.15
2026-04-27T07:34:07+09:00,3,두산에너빌리티,034020,3.48%,"127,100","상승 4,500",+3.67%,"5,682,618","123,000","127,950","122,600",962.88,1.11
2026-04-27T07:34:07+09:00,4,현대차,005380,2.99%,"513,000","하락 19,000",-3.57%,"1,228,355","525,000","526,000","510,000",14.52,8.41
2026-04-27T07:34:07+09:00,5,대우건설,047040,2.57%,"32,800",하락 450,-1.35%,"16,053,400","33,200","34,550","31,900",-14.94,-23.89
2026-04-27T07:34:07+09:00,6,삼성SDI,006400,2.27%,"641,000","상승 11,000",+1.75%,"786,062","648,000","663,000","631,000",-77.00,-3.15
2026-04-27T07:34:07+09:00,7,삼성중공업,010140,2.12%,"34,400",상승 400,+1.18%,"11,182,486","35,050","35,100","33,550",55.48,13.74
2026-04-27T07:34:07+09:00,8,에코프로,086520,1.84%,"156,600",하락 600,-0.38%,"1,045,704","157,500","159,700","154,100",-141.98,-8.39
2026-04-27T07:34:07+09:00,9,고영,098460,1.78%,"42,300","상한가 9,750",+29.95%,"30,617,109","34,650","42,300","34,450",196.74,4.48
2026-04-27T07:34:07+09:00,10,대한광통신,010170,1.56%,"13,360",하락 960,-6.70%,"21,670,716","14,460","14,880","13,210",-55.21,-52.05
2026-04-27T07:34:07+09:00,11,LS ELECTRIC,010120,1.50%,"226,500","상승 9,500",+4.38%,"1,695,903","221,000","234,000","218,000",118.52,14.67
2026-04-27T07:34:07+09:00,12,리노공업,058470,1.43%,"124,400","상승 1,100",+0.89%,"827,192","122,100","126,250","119,900",62.39,22.45
2026-04-27T07:34:07+09:00,13,삼천당제약,000250,1.34%,"411,500","상승 31,500",+8.29%,"569,981","374,500","417,500","374,000","1,837.05",1.94
2026-04-27T07:34:07+09:00,14,삼성전기,009150,1.32%,"788,000","상승 14,000",+1.81%,"531,023","782,000","789,000","767,000",86.60,7.70
2026-04-27T07:34:07+09:00,15,POSCO홀딩스,005490,1.29%,"415,000","상승 4,500",+1.10%,"292,559","411,500","416,500","407,000",51.33,1.18
2026-04-27T07:34:07+09:00,16,한화오션,042660,1.29%,"134,900",상승 500,+0.37%,"1,520,273","135,400","135,600","133,000",33.18,22.59
2026-04-27T07:34:07+09:00,17,휴림로봇,090710,1.26%,"13,250","상승 1,930",+17.05%,"46,547,338","11,350","13,900","11,160",-89.53,-13.42
2026-04-27T07:34:07+09:00,18,펄어비스,263750,1.26%,"57,000","상승 1,400",+2.52%,"794,083","55,600","58,600","55,600",-435.11,-1.05
2026-04-27T07:34:07+09:00,19,NAVER,035420,1.24%,"214,000","하락 3,500",-1.61%,"476,096","216,000","216,500","213,000",17.29,7.37
2026-04-27T07:34:07+09:00,20,에코프로비엠,247540,1.22%,"208,000","상승 2,500",+1.22%,"388,962","207,500","209,500","204,000",516.13,2.29
2026-04-27T07:34:07+09:00,21,대한전선,001440,1.15%,"42,850","상승 2,000",+4.90%,"21,998,214","40,850","44,800","40,800",94.80,5.48
2026-04-27T07:34:07+09:00,22,삼성E&A,028050,1.07%,"52,500","상승 2,200",+4.37%,"3,381,224","50,200","53,400","49,450",16.67,13.76
2026-04-27T07:34:07+09:00,23,대원전선,006340,1.06%,"9,020",상승 880,+10.81%,"116,024,696","8,170","9,850","7,790",79.82,7.45
2026-04-27T07:34:07+09:00,24,한미반도체,042700,1.05%,"295,500","상승 2,000",+0.68%,"570,284","292,000","298,000","291,000",132.33,34.76
2026-04-27T07:34:07+09:00,25,우리기술,032820,0.99%,"22,900",하락 500,-2.14%,"8,178,302","23,400","23,450","22,500","4,580.00",0.67
2026-04-27T07:34:07+09:00,26,제주반도체,080220,0.95%,"54,000","상승 8,300",+18.16%,"20,527,475","45,800","56,500","45,800",47.08,19.21
2026-04-27T07:34:07+09:00,27,에이비엘바이오,298380,0.92%,"157,200","상승 3,700",+2.41%,"511,957","151,700","159,100","150,400",-226.84,-23.48
2026-04-27T07:34:07+09:00,28,한화솔루션,009830,0.90%,"49,350","상승 2,550",+5.45%,"4,857,070","46,800","49,850","46,700",-13.24,-7.01
2026-04-27T07:34:07+09:00,29,주성엔지니어링,036930,0.90%,"123,900","상승 7,700",+6.63%,"3,967,564","116,200","138,900","112,000",164.11,6.17
2026-04-27T07:34:07+09:00,30,OCI홀딩스,010060,0.84%,"384,000","상승 62,000",+19.25%,"1,327,328","322,000","399,000","322,000",-80.47,-2.27
2026-04-27T08:21:52+09:00,1,삼성전자,005930,15.39%,"219,500",보합 0,0.00%,0,"219,500","219,500","219,500",33.44,10.85
2026-04-27T08:21:52+09:00,2,SK하이닉스,000660,8.69%,"1,222,000",보합 0,0.00%,0,"1,222,000","1,222,000","1,222,000",20.73,44.15
2026-04-27T08:21:52+09:00,3,두산에너빌리티,034020,3.53%,"127,100",보합 0,0.00%,0,"127,100","127,100","127,100",962.88,1.11
2026-04-27T08:21:52+09:00,4,현대차,005380,2.95%,"513,000",보합 0,0.00%,0,"513,000","513,000","513,000",14.52,8.41
2026-04-27T08:21:52+09:00,5,삼성SDI,006400,2.39%,"641,000",보합 0,0.00%,0,"641,000","641,000","641,000",-77.00,-3.15
2026-04-27T08:21:52+09:00,6,삼성중공업,010140,2.01%,"34,400",보합 0,0.00%,0,"34,400","34,400","34,400",55.48,13.74
2026-04-27T08:21:52+09:00,7,리노공업,058470,1.82%,"124,400",보합 0,0.00%,0,"124,400","124,400","124,400",62.39,22.45
2026-04-27T08:21:52+09:00,8,대우건설,047040,1.73%,"32,800",보합 0,0.00%,0,"32,800","32,800","32,800",-14.94,-23.89
2026-04-27T08:21:52+09:00,9,LS ELECTRIC,010120,1.61%,"226,500",보합 0,0.00%,0,"226,500","226,500","226,500",118.52,14.67
2026-04-27T08:21:52+09:00,10,고영,098460,1.53%,"42,300",보합 0,0.00%,0,"42,300","42,300","42,300",196.74,4.48
2026-04-27T08:21:52+09:00,11,에코프로,086520,1.49%,"156,600",보합 0,0.00%,0,"156,600","156,600","156,600",-141.98,-8.39
2026-04-27T08:21:52+09:00,12,삼성전기,009150,1.47%,"788,000",보합 0,0.00%,0,"788,000","788,000","788,000",86.60,7.70
2026-04-27T08:21:52+09:00,13,삼천당제약,000250,1.37%,"411,500",보합 0,0.00%,0,"411,500","411,500","411,500","1,837.05",1.94
2026-04-27T08:21:52+09:00,14,한화오션,042660,1.31%,"134,900",보합 0,0.00%,0,"134,900","134,900","134,900",33.18,22.59
2026-04-27T08:21:52+09:00,15,펄어비스,263750,1.26%,"57,000",보합 0,0.00%,0,"57,000","57,000","57,000",-435.11,-1.05
2026-04-27T08:21:52+09:00,16,POSCO홀딩스,005490,1.26%,"415,000",보합 0,0.00%,0,"415,000","415,000","415,000",51.33,1.18
2026-04-27T08:21:52+09:00,17,효성중공업,298040,1.23%,"3,552,000",보합 0,0.00%,0,"3,552,000","3,552,000","3,552,000",63.71,24.41
2026-04-27T08:21:52+09:00,18,대한광통신,010170,1.12%,"13,360",보합 0,0.00%,0,"13,360","13,360","13,360",-55.21,-52.05
2026-04-27T08:21:52+09:00,19,NAVER,035420,1.12%,"214,000",보합 0,0.00%,0,"214,000","214,000","214,000",17.29,7.37
2026-04-27T08:21:52+09:00,20,LG에너지솔루션,373220,1.11%,"481,000",보합 0,0.00%,0,"481,000","481,000","481,000",-104.91,-5.19
2026-04-27T08:21:52+09:00,21,한미반도체,042700,1.05%,"295,500",보합 0,0.00%,0,"295,500","295,500","295,500",132.33,34.76
2026-04-27T08:21:52+09:00,22,휴림로봇,090710,0.98%,"13,250",보합 0,0.00%,0,"13,250","13,250","13,250",-89.53,-13.42
2026-04-27T08:21:52+09:00,23,삼성E&A,028050,0.92%,"52,500",보합 0,0.00%,0,"52,500","52,500","52,500",16.67,13.76
2026-04-27T08:21:52+09:00,24,이수페타시스,007660,0.91%,"153,400",보합 0,0.00%,0,"153,400","153,400","153,400",67.97,29.64
2026-04-27T08:21:52+09:00,25,한화솔루션,009830,0.87%,"49,350",보합 0,0.00%,0,"49,350","49,350","49,350",-13.24,-7.01
2026-04-27T08:21:52+09:00,26,대한전선,001440,0.87%,"42,850",보합 0,0.00%,0,"42,850","42,850","42,850",94.80,5.48
2026-04-27T08:21:52+09:00,27,에이비엘바이오,298380,0.83%,"157,200",보합 0,0.00%,0,"157,200","157,200","157,200",-226.84,-23.48
2026-04-27T08:21:52+09:00,28,LG이노텍,011070,0.83%,"542,000",보합 0,0.00%,0,"542,000","542,000","542,000",37.59,6.14
2026-04-27T08:21:52+09:00,29,HD현대중공업,329180,0.82%,"671,000",보합 0,0.00%,0,"671,000","671,000","671,000",42.73,18.82
2026-04-27T08:21:52+09:00,30,에코프로비엠,247540,0.82%,"208,000",보합 0,0.00%,0,"208,000","208,000","208,000",516.13,2.29
2026-04-27T09:07:26+09:00,1,삼성전자,005930,15.10%,"221,000","상승 1,500",+0.68%,"1,352,363","220,000","221,000","218,500",33.67,10.85
2026-04-27T09:07:26+09:00,2,SK하이닉스,000660,9.68%,"1,265,000","상승 43,000",+3.52%,"460,110","1,253,000","1,272,000","1,249,000",21.46,44.15
2026-04-27T09:07:26+09:00,3,두산에너빌리티,034020,4.09%,"126,600",하락 500,-0.39%,"667,071","130,300","130,300","126,400",959.09,1.11
2026-04-27T09:07:26+09:00,4,현대차,005380,3.19%,"516,000","상승 3,000",+0.58%,"40,886","520,000","521,000","516,000",14.60,8.41
2026-04-27T09:07:26+09:00,5,LS ELECTRIC,010120,3.08%,"245,000","상승 18,500",+8.17%,"152,876","246,500","247,500","242,000",128.21,14.67
2026-04-27T09:07:26+09:00,6,삼성SDI,006400,2.44%,"640,000","하락 1,000",-0.16%,"66,831","641,000","648,000","633,500",-76.88,-3.15
2026-04-27T09:07:26+09:00,7,효성중공업,298040,2.35%,"3,846,000","상승 294,000",+8.28%,"7,443","3,999,000","4,006,000","3,826,000",68.98,24.41
2026-04-27T09:07:26+09:00,8,삼성중공업,010140,2.00%,"33,550",하락 850,-2.47%,"1,204,461","34,700","34,750","33,500",54.11,13.74
2026-04-27T09:07:26+09:00,9,리노공업,058470,1.85%,"109,900","하락 14,500",-11.66%,"307,409","113,800","114,000","109,800",55.12,22.45
2026-04-27T09:07:26+09:00,10,삼성전기,009150,1.61%,"781,000","하락 7,000",-0.89%,"38,128","792,000","796,000","780,000",85.83,7.70
2026-04-27T09:07:26+09:00,11,서울반도체,046890,1.49%,"13,790","상승 2,600",+23.24%,"861,592","13,340","13,990","13,070",-15.63,-7.95
2026-04-27T09:07:26+09:00,12,POSCO홀딩스,005490,1.41%,"418,000","상승 3,000",+0.72%,"38,646","422,000","422,000","415,000",51.70,1.18
2026-04-27T09:07:26+09:00,13,삼천당제약,000250,1.38%,"426,000","상승 14,500",+3.52%,"31,821","421,000","429,000","414,500","1,901.79",1.94
2026-04-27T09:07:26+09:00,14,한화오션,042660,1.38%,"133,000","하락 1,900",-1.41%,"209,819","136,500","136,600","132,500",32.71,22.59
2026-04-27T09:07:26+09:00,15,에코프로,086520,1.32%,"157,100",상승 500,+0.32%,"70,458","157,600","158,900","156,800",-142.43,-8.39
2026-04-27T09:07:26+09:00,16,한미반도체,042700,1.28%,"316,500","상승 21,000",+7.11%,"265,467","305,000","320,000","302,000",141.74,34.76
2026-04-27T09:07:26+09:00,17,삼성E&A,028050,1.25%,"54,000","상승 1,500",+2.86%,"394,963","54,600","54,800","53,000",17.14,13.76
2026-04-27T09:07:26+09:00,18,대우건설,047040,1.24%,"31,800","하락 1,000",-3.05%,"2,054,950","33,450","33,500","31,550",-14.49,-23.89
2026-04-27T09:07:26+09:00,19,HD현대중공업,329180,1.16%,"677,000","상승 6,000",+0.89%,"54,034","685,000","697,000","671,000",43.12,18.82
2026-04-27T09:07:26+09:00,20,한화솔루션,009830,1.12%,"50,200",상승 850,+1.72%,"457,664","51,000","51,600","49,500",-13.47,-7.01
2026-04-27T09:07:26+09:00,21,NAVER,035420,1.02%,"217,000","상승 3,000",+1.40%,"49,070","216,000","218,500","216,000",17.53,7.37
2026-04-27T09:07:26+09:00,22,일진전기,103590,0.99%,"102,000","상승 5,500",+5.70%,"122,484","103,000","105,400","100,800",46.81,19.08
2026-04-27T09:07:26+09:00,23,펄어비스,263750,0.98%,"60,600","상승 3,600",+6.32%,"193,052","59,400","61,400","58,700",-462.60,-1.05
2026-04-27T09:07:26+09:00,24,LG에너지솔루션,373220,0.95%,"474,000","하락 7,000",-1.46%,"24,216","478,500","481,000","471,000",-103.38,-5.19
